0.36862746,1,0.10980393,0.72156858,0,0.32941177,0.25882354,0,0.74117649,0.070588239,1,0.41960788,0.81176472,0.78823531,0.36078432,0.98823529,0
0.54901958,1,0.21176472,0.72941172,0.070588239,0.41960788,0.16862746,0.098039225,0.65882349,0,1,0.2392157,0.54901958,0.40000004,0,0.32156864,6
0,0.96862745,0.67843139,1,0.65882349,0.69019604,0.54901958,0.34901962,0.54117644,0,0.30980393,0.011764707,0.32156864,0.25098041,1,0.32941177,7
0.36862746,1,0.4784314,0.70980394,0,0.43921572,0.63137257,0.36862746,1,0.36862746,0.89019608,0.63137257,0.79999995,0.29019609,0.74117649,0,4
0.10196079,0.78039217,0.49019611,1,1,0.98039216,0.69019604,0.67843139,0.8509804,0.43137258,1,0.14117648,0.50980389,0.019607844,0,0,3
1,1,0.54901958,1,0.12941177,0.76078427,0,0.45882356,0.12156864,0.14901961,0.63921571,0,0.78039217,0.27058825,0.25882354,0.45882356,6
0.41960788,1,0.2392157,0.76078427,0,0.52941173,0.18823531,0.34901962,0.78823531,0.41176474,1,0.4784314,0.81960785,0.2392157,0.72941172,0,4
0.34901962,0.94901961,0.96078432,1,1,0.96862745,0.27058825,0.87058824,0.27843139,0.65882349,0.96078432,0.4784314,0.72156858,0.12941177,0,0,5
1,0.74901962,0.94901961,1,0.2392157,0.81176472,0.38039219,0.43921572,0.69019604,0.078431375,0,0,0.45098042,0.32941177,0.96078432,0.63921571,8
0.30980393,1,0.32941177,0.69019604,0.90980393,0.89019608,0,0.92941177,0.8392157,0.8392157,0.92941177,0.56862742,1,0.16078432,0.039215688,0,9
0.16862746,0.98039216,0,0.47058827,0.30980393,0.031372551,0.8392157,0,1,0.49803925,0.70980394,0.98039216,0.23137257,1,0.031372551,0.5215686,0
0.92156863,1,0.50196075,0.78823531,0.20000002,0.56078428,0,0.34117648,0.56078428,0.21960786,1,0.41176474,0.65882349,0.23137257,0.50196075,0,4
0.050980397,0.90980393,0,0.49019611,0.50196075,0.36862746,0.16862746,0,0.019607844,0.34901962,0.050980397,0.8509804,0.40000004,1,1,1,5
0,0.74901962,0.27843139,0.92156863,0.63921571,1,0.92941177,0.90980393,0.92941177,0.61960781,1,0.34901962,0.78039217,0.12941177,0.45882356,0,3
0.36862746,0.94117647,0.52941173,0.4784314,0.41176474,0.058823533,0,0,0.039215688,0.45098042,0.16862746,0.90196079,0.56862742,1,1,1,5
0.34901962,1,0.38039219,0.78823531,0.058823533,0.4784314,0.67058825,0.38823533,1,0.63137257,0.76078427,0.56862742,0.34117648,0.29803923,0,0,4
0.019607844,1,0.050980397,0.74901962,0,0.47058827,0.21960786,0.27058825,0.98039216,0.29803923,1,0.47058827,0.70980394,0.27058825,0.78039217,0,4
0.070588239,0.76862741,0.32941177,1,0.56078428,0.76862741,0.34117648,0.36862746,0,0.039215688,0.039215688,0,0.52941173,0.050980397,1,0.20000002,2
0,0.41176474,0.40000004,0.58039212,0.74117649,0.79999995,1,1,0.87843138,0.74901962,0.74901962,0.50196075,0.65098035,0.25098041,0.65098035,0,1
0.58039212,0.92156863,0.67843139,0.45098042,0.85882354,0,0,0,0.21960786,0.40000004,0.94117647,0.70980394,1,1,0.14117648,0.8509804,8
0.16862746,0.8509804,0.29803923,0.54117644,0.90980393,0.45882356,0.69803917,0,0.25882354,0.14117648,0,0.61960781,0.32156864,0.92941177,1,1,5
0.34117648,0.29019609,0,0.50980389,0.36862746,0.76078427,0.92156863,1,1,0.79999995,0.8392157,0.52941173,0.74117649,0.25882354,0.74117649,0,1
0.20000002,0.92156863,0.098039225,0.50980389,0.67843139,0.47058827,0.45098042,0,0.019607844,0.090196081,0,0.67058825,0.38823533,0.96862745,1,1,5
0.32941177,0.78039217,0.65882349,1,0.90980393,0.85882354,0.63921571,0.59999996,1,0.41960788,0.81960785,0.10196079,0.41176474,0,0,0.070588239,3
0.031372551,0.74117649,0.21176472,1,0.25882354,0.65882349,0.098039225,0.32156864,0,0,0.34117648,0,0.67058825,0.058823533,1,0.058823533,2
0,0.87843138,0.54901958,1,0.8509804,0.78823531,0.21176472,0.54901958,0.21960786,0.4784314,1,0.38823533,0.72941172,0.12941177,0.011764707,0,3
0.2392157,0.76078427,0,0.4784314,0.25098041,0.019607844,0.83137256,0,1,0.49803925,0.81960785,1,0.27843139,0.8392157,0.078431375,0.34117648,0
1,0.98039216,0.59999996,1,0.29019609,0.72941172,0.098039225,0.41176474,0.058823533,0.058823533,0.45882356,0,0.45882356,0.27058825,0,0.29803923,6
0.59999996,1,0.23137257,0.87843138,0.70980394,0.92156863,1,0.96078432,0.90196079,0.65098035,0.87058824,0.32156864,0.56078428,0.070588239,0,0,9
0,0.81960785,0.098039225,0.98823529,0.54117644,0.98823529,0.98039216,1,1,0.79999995,0.78039217,0.54901958,0.61960781,0.27843139,0.56862742,0,7
0.61176467,0.90980393,0.87843138,1,1,0.81176472,0.78039217,0.61176467,0.63137257,0.38039219,0.59999996,0.14117648,0.34117648,0,0,0.011764707,3
0.27058825,0.8509804,0.56862742,0.50196075,0.63921571,0.10980393,0.14901961,0,0,0.32941177,0.019607844,0.74901962,0.45882356,0.96078432,1,1,5
0,0.87058824,0.29803923,1,0.67058825,0.90980393,0.58039212,0.43137258,0.38039219,0,0.29803923,0.2392157,0.56862742,0.45882356,1,0.49019611,7
0.16862746,0.76862741,0.38039219,1,0.54117644,0.72941172,0.32156864,0.38823533,0,0.10980393,0.058823533,0.10196079,0.52941173,0,1,0.031372551,2
0.090196081,0.45098042,0.29803923,0.10196079,0.65098035,0,0.94901961,0.29803923,1,0.72156858,0.72156858,1,0.32156864,0.87843138,0,0.61176467,0
0,0.83137256,0.29803923,1,0.61176467,0.78039217,0.63921571,0.38823533,0.5215686,0,0.30980393,0.2392157,0.61176467,0.4784314,1,0.56862742,7
0.41176474,1,0.12156864,0.74117649,0,0.43921572,0.74901962,0.45882356,1,0.78039217,0.81176472,0.74901962,0.65098035,0.36862746,0.4784314,0,4
0.18039216,0.72156858,0.58823526,0.38039219,0.63921571,0,0,0.090196081,0.50196075,0.41176474,1,0.72941172,0.72941172,1,0.090196081,0.79999995,8
0.98823529,0.79999995,0.63137257,1,0.25098041,0.76078427,0.78823531,0.67843139,1,0.61960781,0.96862745,0.23137257,0.54117644,0,0,0.16078432,9
0.94901961,0.69019604,0.59999996,1,0.34901962,0.65882349,0.63137257,0.27843139,0.2392157,0,0,0.23137257,0.41176474,0.56078428,1,0.81960785,8
0.039215688,0.92156863,0.039215688,0.61960781,0.41960788,0.32156864,0.12941177,0,0.019607844,0.34117648,0,0.72156858,0.38039219,1,1,0.96862745,5
0.43137258,0.90980393,0.78823531,1,0.63137257,0.67058825,0.34117648,0.38039219,0,0.14117648,0.10980393,0.12941177,0.56078428,0.090196081,1,0,2
0.79999995,1,0.27843139,0.96078432,0,0.63137257,0.031372551,0.25882354,0.45098042,0,1,0.050980397,0.56862742,0.2392157,0.011764707,0.12156864,6
0.30980393,0.59999996,0.61960781,0.87843138,0.92156863,1,0.8509804,0.69803917,0.87843138,0.40000004,0.87843138,0.10196079,0,0,1,0.039215688,1
0.8509804,0.98039216,0.16862746,0.98823529,0.21176472,0.61176467,0.65882349,0.23137257,0.14901961,0,0,0.34901962,0.61176467,0.67843139,1,1,8
0.87058824,0.70980394,0.8509804,1,0.45882356,0.81176472,0.89019608,0.70980394,1,0.74117649,0.90980393,0.29803923,0.50980389,0.039215688,0,0,9
0.12156864,0.96078432,0.74901962,1,1,0.69019604,0.74117649,0.34901962,0.47058827,0,0.23137257,0.12941177,0,0.43137258,0.98039216,0.43921572,7
1,0.8509804,0.56862742,1,0.43921572,0.74117649,0.90196079,0.76078427,0.92941177,0.54117644,0.81960785,0.14901961,0.41176474,0,0,0.20000002,9
0.18823531,1,0.21176472,0.98823529,0,0.49019611,0.090196081,0,0.72156858,0.039215688,1,0.50196075,0.72941172,0.94901961,0.070588239,0.90196079,0
0.38039219,1,0.098039225,0.67058825,0,0.27843139,0.25882354,0,0.72941172,0.12941177,1,0.45098042,0.76078427,0.76862741,0.29019609,0.87843138,0
0.45882356,0.96862745,0.90196079,0.96862745,0.54901958,0.67843139,0.65882349,1,1,0.59999996,0.96862745,0.090196081,0.40000004,0,0,0.34117648,9
0.27058825,1,0.87843138,0.85882354,1,0.56078428,0.90196079,0.25098041,0.58039212,0,0,0.2392157,0.078431375,0.41960788,1,0.45098042,7
0.25882354,0.76862741,0.49019611,1,1,0.94117647,0.76078427,0.67058825,0.72941172,0.43137258,0.94117647,0.16078432,0.50980389,0,0,0.12941177,3
0,0.94117647,0.34901962,1,0.59999996,0.70980394,0.54901958,0.29019609,0.49019611,0,0.29019609,0.38823533,0.50196075,0.56862742,1,0.56862742,7
1,1,0.54117644,0.8392157,0.18039216,0.58039212,0,0.27058825,0.2392157,0,0.78039217,0.011764707,0.61960781,0.29019609,0.058823533,0.34117648,6
0,0.67843139,0.50196075,1,0.56862742,0.96078432,0.56078428,0.54117644,0.56078428,0.12941177,0.36078432,0.058823533,0.011764707,0,1,0.011764707,1
0.21176472,0.65098035,0.090196081,0.25098041,0.40000004,0,0.78823531,0.25098041,1,0.61176467,0.87058824,0.98039216,0.40000004,1,0,0.79999995,0
0.65098035,1,0,0.78823531,0.67058825,0.41176474,0.98823529,0,0.10196079,0.031372551,0.41176474,0.41960788,1,0.79999995,0.058823533,0.90196079,8
0.4784314,0.87843138,0.90980393,0.69019604,0.76078427,1,0.16078432,0.74901962,0.92941177,0.74901962,1,0.56078428,0.8392157,0.10980393,0,0,9
0.61960781,0.98039216,0.21960786,0.72156858,0,0.29019609,0.27843139,0,0.76862741,0.14901961,1,0.56862742,0.85882354,1,0.36862746,0.96862745,0
0.050980397,0.89019608,0.18039216,0.56862742,0.56078428,0.27843139,0.2392157,0,0.12941177,0.36078432,0,0.72156858,0.34117648,0.96862745,1,1,5
0.16862746,1,0.031372551,0.74901962,0,0.43137258,0.59999996,0.45882356,1,0.61960781,0.94117647,0.69019604,0.92156863,0.34117648,0.92156863,0,4
0,0,0.29019609,0.18823531,0.52941173,0.45882356,0.78039217,0.74117649,1,1,0.81176472,0.67058825,0.65098035,0.34117648,0.50196075,0,1
0.078431375,0.81176472,0.52941173,1,1,0.94117647,0.63921571,0.65882349,0.76862741,0.54117644,0.98823529,0.29803923,0.54117644,0.078431375,0,0,3
0,0.90980393,0.36078432,1,0.58039212,0.63921571,0.41960788,0.16862746,0.23137257,0,0.21960786,0.36862746,0.61176467,0.41960788,1,0.47058827,7
0.43921572,0.83137256,0.69803917,1,0.92941177,0.76862741,0.58823526,0.50196075,0.92941177,0.43921572,1,0.16078432,0.52941173,0,0,0.031372551,3
0.019607844,0.65882349,0.25882354,1,0.78039217,0.98823529,0.76862741,0.63921571,0.41176474,0.34117648,0,0.070588239,0.47058827,0.031372551,1,0,2
0.4784314,1,0.12941177,0.70980394,0,0.40000004,0.49019611,0.25098041,1,0.36862746,0.87058824,0.61960781,0.61176467,0.32156864,0.63921571,0,4
0.29019609,0.87843138,0.63921571,1,0.54901958,0.72941172,0.29019609,0.50196075,0,0.25882354,0,0.019607844,0.50196075,0,1,0.031372551,2
0.45098042,1,0.52941173,0.65098035,1,0.98039216,0.21960786,0.98039216,0.45098042,0.70980394,0.8509804,0.69019604,0.81176472,0.12941177,0,0,9
1,1,0.76862741,0.96862745,0.45098042,0.70980394,0.16862746,0.43137258,0,0.12156864,0.32156864,0,0.61960781,0.2392157,0.2392157,0.29019609,6
0,0.83137256,0.38039219,1,0.78823531,0.90196079,0.76862741,0.47058827,0.74117649,0.039215688,0.61960781,0,0.54117644,0.32156864,1,0.38823533,7
0.8509804,0.90980393,0.27058825,0.81960785,0,0.4784314,0.078431375,0.12941177,0.63921571,0,1,0.29803923,0.94901961,0.65882349,0.72941172,1,0
0.36078432,1,0.18039216,0.76078427,0,0.5215686,0.12941177,0.32941177,0.59999996,0.34117648,1,0.38823533,0.92941177,0.2392157,0.85882354,0,4
0.56078428,0.59999996,1,0.8392157,0.43921572,1,0,0.72156858,0.65882349,0.61176467,0.8509804,0.65098035,0.67843139,0.32156864,0.52941173,0,9
0.61176467,0.78823531,1,1,0.50196075,0.98823529,0,0.72156858,0.54117644,0.74901962,0.92941177,0.83137256,0.59999996,0.41960788,0.32941177,0,9
0.32941177,0.90196079,1,1,0.59999996,0.98039216,0.12941177,0.65882349,0.40000004,0.63137257,0.96862745,0.41176474,0.67843139,0.058823533,0,0,5
0.50196075,1,0.18823531,0.85882354,0,0.70980394,0.10980393,0.54901958,0.43137258,0.41960788,0.79999995,0.30980393,1,0.16078432,0.89019608,0,4
0.96078432,0.8392157,0.49019611,0.76078427,0.12156864,0.90980393,0.74117649,1,1,0.74901962,0.78039217,0.47058827,0.45098042,0.21176472,0,0,9
0.25098041,0.87843138,0.078431375,0.67843139,0,0.27058825,0.38823533,0,0.87058824,0.14901961,1,0.56078428,0.72941172,0.89019608,0.20000002,1,0
0,0.94117647,0.41176474,1,0.63921571,0.78039217,0.49019611,0.38823533,0.38039219,0,0.23137257,0.38039219,0.4784314,0.58039212,1,0.56078428,7
0.078431375,0.72156858,0.41176474,1,0.69803917,0.72156858,0.47058827,0.34901962,0.090196081,0.070588239,0,0.058823533,0.50196075,0.090196081,1,0,2
0.031372551,0.61176467,0.69019604,0.34117648,0.69019604,0,0,0.12941177,0.45098042,0.45882356,1,0.78039217,0.70980394,1,0.29019609,0.70980394,8
0.34901962,0.72941172,0.63137257,1,0.96862745,0.87058824,0.58039212,0.63921571,1,0.43921572,1,0.10980393,0.50196075,0,0,0.078431375,3
0.81176472,1,0.59999996,0.89019608,0.21960786,0.65882349,0,0.40000004,0.41960788,0.25098041,1,0.36078432,0.94117647,0.27058825,0.74901962,0,4
0.29803923,1,0.031372551,0.67843139,0,0.25098041,0.36078432,0,0.81176472,0.098039225,1,0.4784314,0.65882349,0.74901962,0.21176472,0.63137257,0
0,0.96078432,0.41176474,1,0.76078427,0.87058824,0.54901958,0.43921572,0.36078432,0,0.34117648,0.16078432,0.54901958,0.41960788,1,0.47058827,7
0.87058824,0.81960785,0.69803917,0.63921571,0.12156864,0.67058825,0.41176474,1,1,0.90196079,0.98039216,0.4784314,0.61960781,0.12156864,0,0,9
0.41176474,0.58039212,0.98823529,0.38823533,1,0.011764707,0.27058825,0,0.32941177,0.40000004,0.79999995,0.74901962,0.65882349,1,0,0.83137256,8
0,0.45882356,0.47058827,0.70980394,0.65882349,1,0.58823526,0.98039216,0.58823526,0.67843139,0.67843139,0.38039219,0.87058824,0.078431375,1,0,1
0.49019611,1,0.12941177,0.69019604,0,0.27058825,0.29803923,0,0.74117649,0.18823531,1,0.56078428,0.83137256,0.94117647,0.36078432,0.98039216,0
0.16862746,0.85882354,0.078431375,0.45882356,0.58039212,0.32941177,0.2392157,0,0,0.32156864,0,0.87843138,0.50980389,0.98823529,1,1,5
1,1,0.58039212,0.85882354,0.23137257,0.56862742,0.011764707,0.2392157,0.29803923,0,0.90196079,0.12941177,0.63921571,0.40000004,0,0.41960788,6
0.59999996,0.83137256,1,1,0.92941177,0.90980393,0.59999996,0.72941172,0.40000004,0.54901958,0.20000002,0.36078432,0.070588239,0.18039216,0,0,1
0,0.89019608,0.41960788,1,1,0.92941177,0.92156863,0.72156858,0.8509804,0.5215686,0.90196079,0.30980393,0.69019604,0.12156864,0.16862746,0,3
0,0.5215686,0.38823533,0.67058825,0.79999995,0.87843138,1,1,0.81960785,0.76078427,0.69019604,0.50980389,0.58823526,0.25098041,0.50980389,0,1
0.61960781,0.98823529,1,1,0.61960781,0.96078432,0.29019609,0.8509804,0.32941177,0.56862742,0.54901958,0.32156864,0.38039219,0.078431375,0,0,5
0.78823531,0.8392157,0.16862746,0.61960781,1,0.79999995,0.67058825,1,0,0.74901962,0.87843138,0.78823531,0.69803917,0.38039219,0.36078432,0,9
0.14901961,0.74901962,0,0.34117648,0.2392157,0,0.69019604,0.098039225,0.98039216,0.43921572,1,0.85882354,0.58039212,1,0.12941177,0.85882354,0
0,0.81960785,0.34901962,1,0.78039217,0.74117649,0.70980394,0.36078432,0.4784314,0,0.27058825,0.16078432,0.34117648,0.40000004,1,0.41960788,7
1,1,0.5215686,0.78823531,0.18039216,0.54117644,0,0.25098041,0.27843139,0,0.8509804,0.090196081,0.65882349,0.34117648,0.031372551,0.38823533,6
0.36078432,0.79999995,0.67058825,1,1,0.92156863,0.74901962,0.63137257,0.98823529,0.41176474,0.94117647,0.16078432,0.49019611,0.031372551,0,0,3
0.76862741,0.96078432,0.29019609,0.90196079,0.65882349,0.72941172,0.65882349,1,1,0.63921571,0.92941177,0.18823531,0.49019611,0,0,0.20000002,9
0.43137258,1,0.47058827,0.67843139,0,0.32941177,0.29019609,0.36078432,1,0.45098042,0.87843138,0.63137257,0.61176467,0.25098041,0.54901958,0,4
0.23137257,0.63137257,0.30980393,1,0.63921571,0.8392157,0.54117644,0.45098042,0.27843139,0.098039225,0,0.050980397,0.50196075,0.031372551,1,0,2
0.14117648,0.78039217,0.56078428,1,0.87843138,0.79999995,0.70980394,0.41176474,0.36078432,0.12156864,0,0,0.49019611,0.12156864,1,0.070588239,2
0.40000004,0.72156858,0.16078432,0.50196075,0.96078432,0.69019604,0.69803917,1,0,0.72941172,0.65098035,0.56862742,1,0.47058827,0.94117647,0,9
0.34117648,1,0.019607844,0.81960785,0,0.27843139,0.32156864,0,0.69803917,0.098039225,1,0.43921572,0.89019608,0.90196079,0.52941173,1,0
0.90980393,0.92941177,0.79999995,1,0.43137258,0.76862741,0,0.54901958,0.54117644,0.47058827,1,0.50196075,0.69019604,0.25098041,0.38039219,0,4
0.16078432,0.89019608,0.54117644,1,0.94117647,0.87843138,0.61176467,0.65098035,1,0.43137258,0.96078432,0.12156864,0.50196075,0.011764707,0,0,3
0.76078427,0.69803917,0.32156864,1,0.10196079,0.70980394,0.8509804,0.41176474,1,0.039215688,0.039215688,0,0,0.38823533,0.54117644,0.72941172,8
0.25098041,0.76078427,0.65882349,1,0.63921571,0.78039217,0.4784314,0.34117648,0.29019609,0,0,0.070588239,0.50196075,0.10196079,1,0.14901961,1
0.92941177,0.76862741,0.47058827,1,0.078431375,0.67843139,0.69803917,0.32941177,0.74117649,0,0,0.20000002,0.5215686,0.56862742,1,0.92156863,8
0.85882354,0.98039216,0.18823531,0.8509804,0.47058827,0.41176474,0.74117649,0,0,0.098039225,0.41960788,0.49019611,1,0.8392157,0.50980389,1,8
0.36078432,0.79999995,0,0.63921571,0.36862746,0.41176474,0.25098041,0,0.011764707,0.078431375,0.070588239,0.54117644,0.43137258,0.87843138,1,1,5
0.29019609,0.89019608,0.8392157,1,0.79999995,0.72941172,0.36078432,0.50196075,0.94117647,0.38039219,1,0.090196081,0.41176474,0,0,0.16862746,3
0.29019609,1,0.18039216,0.58039212,0.29019609,0.12941177,0.78039217,0,1,0.38039219,0.81960785,0.81176472,0.36078432,0.98039216,0,0.65098035,0
0.8509804,0.5215686,0.8509804,0.98039216,0,0.78823531,0.65098035,0.38823533,1,0,0.090196081,0.12941177,0.61960781,0.56078428,1,1,8
0.21176472,0.81960785,0.36078432,0.59999996,0.81960785,0.32156864,0.81960785,0,0.36862746,0.27843139,0,0.58039212,0.34117648,0.89019608,1,1,5
0.058823533,1,0.16078432,0.61176467,0.81176472,0.43921572,0.65882349,0,0,0.090196081,0,0.54901958,0.16078432,0.96078432,1,0.98823529,5
0,0.65882349,0.20000002,1,0.50980389,0.92941177,0.50196075,0.50980389,0.32941177,0.12941177,0.25098041,0,0.61960781,0.078431375,1,0.070588239,2
0.18039216,0.72156858,0.25098041,1,0.2392157,0.69803917,0.21960786,0.34117648,0.16862746,0,0,0.019607844,0.50980389,0.019607844,1,0.019607844,1
0.40000004,1,0.031372551,0.69019604,0,0.25098041,0.43921572,0,0.90980393,0.25882354,1,0.69019604,0.59999996,1,0.078431375,0.8392157,0
0.65098035,0.94901961,1,1,0.45098042,0.81960785,0.47058827,0.72941172,0.94117647,0.58823526,0.87058824,0.25098041,0.38823533,0,0,0.078431375,5
0.12941177,0.92941177,0.56078428,0.59999996,1,0.25098041,0.34901962,0,0.078431375,0.29019609,0.59999996,0.63137257,0.81176472,1,0,0.98039216,8
0.41960788,0.96078432,1,1,0.79999995,0.98039216,0.32156864,0.76078427,0.58039212,0.59999996,0.85882354,0.27843139,0.4784314,0,0,0.14117648,5
0,1,0.54117644,0.98039216,0.90980393,0.8509804,0.70980394,0.5215686,0.61960781,0.16862746,0.74117649,0,1,0.32156864,0.41960788,0.36862746,7
0.12156864,0.87843138,0.039215688,0.47058827,0.14901961,0.078431375,0.67843139,0,1,0.34117648,0.98823529,0.72941172,0.54117644,1,0,0.90196079,0
0,0.41176474,0.29803923,0.59999996,0.43137258,0.8509804,0.67058825,1,0.74117649,0.74901962,0.76078427,0.49019611,0.78039217,0.2392157,1,0,1
1,0.89019608,0.67843139,1,0.21960786,0.89019608,0,0.54901958,0.49019611,0.65882349,0.83137256,0.43137258,0.63137257,0.090196081,0.14117648,0,5
0.090196081,0.8392157,0.039215688,0.56078428,0.43137258,0.25882354,0.21960786,0,0,0.27058825,0.18039216,0.67058825,0.43921572,0.94117647,1,1,5
0.76078427,1,0.30980393,0.87058824,0.011764707,0.5215686,0,0.14117648,0.61176467,0,1,0.27058825,0.50196075,0.41960788,0.011764707,0.21176472,6
0,1,0.72941172,0.96862745,0.94901961,0.79999995,1,0.63921571,0.94901961,0.4784314,0.81960785,0.30980393,0.63921571,0.14901961,0.23137257,0,1
1,0.8509804,0.58823526,1,0.16862746,0.76078427,0,0.38823533,0.20000002,0.019607844,0.67843139,0,0.49019611,0.29019609,0.011764707,0.21176472,6
0.61176467,0.78823531,0.56862742,1,1,0.92941177,0.65098035,0.67843139,0.94117647,0.45882356,0.76862741,0.18039216,0.27058825,0,0,0.16078432,3
0.10980393,1,0.65882349,0.96078432,0.79999995,0.65098035,0.67843139,0.30980393,0.59999996,0,1,0.25098041,0.56078428,0.41960788,0,0.50196075,7
0,0.85882354,0.45882356,1,0.87843138,0.76862741,0.78039217,0.36078432,0.50980389,0,0.10980393,0.25882354,0.45098042,0.36862746,1,0.41960788,7
0.27058825,0.90196079,0.63921571,1,0.67058825,0.69803917,0.36862746,0.43137258,0,0.21960786,0.12156864,0.18039216,0.63921571,0.18823531,1,0,2
0.76862741,1,0,0.87058824,0.36078432,0.41176474,0.59999996,0,0.058823533,0.18823531,0.69803917,0.56078428,1,0.96862745,0.12156864,0.90196079,8
1,1,0.89019608,0.90980393,0.67843139,0.76078427,0.52941173,0.61176467,0.32156864,0.45882356,0.21176472,0.29803923,0.10980393,0.14901961,0,0,1
0.83137256,0.90196079,1,1,0.41960788,0.81960785,0.090196081,0.54901958,0.72941172,0.61960781,0.76862741,0.27058825,0.32156864,0,0,0.12941177,5
0.72156858,1,0.25882354,0.94117647,0,0.61960781,0,0.27843139,0.38039219,0,1,0.039215688,0.67058825,0.2392157,0.21176472,0.011764707,6
0.56862742,1,0.50980389,0.70980394,0.10196079,0.47058827,0,0.43137258,0.54117644,0.36078432,1,0.4784314,0.8509804,0.32941177,0.70980394,0,4
0.34117648,0.98039216,0.58039212,0.67843139,0.74901962,1,0.098039225,0.96078432,0.67058825,0.67058825,1,0.36078432,0.50196075,0,0,0.21960786,9
0,0.58039212,0.43921572,0.38823533,0.74901962,0.090196081,0.54901958,0,0.25098041,0.29803923,0.14901961,0.63137257,0.49019611,0.90196079,1,1,5
0.92941177,0.96078432,0.36862746,1,0.45098042,0.61960781,1,0.83137256,0.90196079,0.81176472,0.90196079,0.38039219,0.63137257,0,0,0.10196079,9
0,0.8392157,0.47058827,1,1,0.98039216,0.74901962,0.76078427,0.50196075,0.54901958,0.92156863,0.34901962,0.76862741,0.090196081,0.25098041,0,3
0.74117649,1,0.50980389,0.87058824,0.25098041,0.54117644,0.18039216,0.18823531,0.61960781,0,1,0.21176472,0.49019611,0.36862746,0,0.25882354,6
0,0.74901962,0.34117648,1,0.65098035,0.65882349,0.56862742,0.098039225,0.29019609,0,0.12941177,0.41176474,0.56862742,0.50980389,1,0.61960781,7
0.14901961,0.54901958,0,0.34901962,0.14901961,0.011764707,0.54117644,0,0.87843138,0.18823531,1,0.52941173,0.79999995,0.8509804,0.45098042,1,0
0.78823531,1,0.50980389,0.8509804,0.25882354,0.50980389,0.14901961,0.12941177,0.61960781,0,1,0.21176472,0.49019611,0.30980393,0,0.14901961,6
0.49019611,0.94117647,0.098039225,0.69803917,0,0.32941177,0.25098041,0,0.81960785,0.090196081,1,0.43921572,0.90980393,0.81176472,0.41960788,1,0
0.25882354,0.96078432,0.92156863,1,0.72156858,1,0.090196081,0.81176472,0.41176474,0.63921571,1,0.40000004,0.67058825,0.050980397,0,0,5
0.43137258,0.94901961,0.12156864,0.8509804,0,0.40000004,0.29019609,0.039215688,0.74901962,0,1,0.36862746,0.78823531,0.78039217,0.38039219,1,0
0.21176472,0.98039216,0.18039216,0.65098035,0.61960781,0.41960788,0.2392157,0,0.011764707,0.34901962,0,0.90980393,0.58039212,1,1,0.94901961,5
0.43921572,0.90980393,0.20000002,0.83137256,0.94117647,0.4784314,1,0.039215688,0,0,0.10980393,0.45098042,0.67058825,0.87058824,0.070588239,1,8
1,0.70980394,0.45882356,0.70980394,0.18039216,0.92156863,0.65882349,1,0.90980393,0.74117649,0.74901962,0.45098042,0.43921572,0.18823531,0,0,9
0.58039212,0.58039212,1,0.94117647,0.45098042,1,0.41176474,0.58823526,0.72156858,0.20000002,0.10196079,0,0,0.30980393,0.67058825,0.56862742,8
0,0.50980389,0.47058827,0.69803917,0.78823531,1,0.74901962,0.81960785,0.67058825,0.45882356,0.56078428,0.10980393,0.41960788,0.019607844,1,0,1
0,0.81960785,0.36078432,1,0.87843138,0.92941177,0.63137257,0.65098035,0.69019604,0.4784314,1,0.21176472,0.59999996,0,0.078431375,0.090196081,3
0.16078432,0.58823526,0,0.30980393,0.30980393,0,0.78039217,0.14901961,1,0.54901958,0.87058824,0.98039216,0.40000004,1,0.058823533,0.67058825,0
0.12941177,0.79999995,0.43137258,1,0.74117649,0.87843138,0.63921571,0.56078428,1,0.36078432,0.78039217,0.078431375,0.36078432,0,0,0.18823531,3
0.21960786,1,0.16078432,0.98823529,0,0.69803917,0.10980393,0.40000004,0.78039217,0.38039219,1,0.61176467,0.96862745,0.29803923,0.94117647,0,4
0,0.25882354,0.34117648,0.45098042,0.67843139,0.70980394,1,1,0.85882354,0.87058824,0.58823526,0.54901958,0.32156864,0.21960786,0.050980397,0,1
0.12156864,1,0.031372551,0.85882354,0,0.61176467,0.34901962,0.54117644,0.72156858,0.54117644,1,0.52941173,0.90196079,0.27058825,0.87843138,0,4
0.14901961,1,0.27843139,0.92941177,0,0.61960781,0.12941177,0.36862746,0.81960785,0.32941177,1,0.63921571,0.90980393,0.30980393,0.89019608,0,4
0.050980397,0.54901958,0.78823531,0.87058824,0.050980397,1,0.38039219,0.52941173,0.67058825,0.058823533,0,0,0.27058825,0.47058827,1,0.8392157,8
0.21960786,1,0.031372551,0.94117647,0,0.50980389,0.49019611,0.43921572,1,0.61176467,0.63921571,0.85882354,0.63921571,0.43137258,0.59999996,0,4
0,0.67058825,0.14117648,0.25098041,0.56862742,0,1,0.21960786,0.94901961,0.74901962,0.54117644,1,0.070588239,0.87058824,0.039215688,0.38823533,0
0.59999996,1,0.36078432,0.8509804,0.070588239,0.54117644,0.039215688,0.20000002,0.5215686,0,1,0.18039216,0.54117644,0.38039219,0,0.23137257,6
0.16862746,0.72156858,0.16078432,0.36078432,0.40000004,0,0.85882354,0.12156864,1,0.52941173,0.78823531,0.92156863,0.30980393,1,0,0.67058825,0
